pair_tag,horizon,fold_id,classifier_name,classifier_params,regressor_name,regressor_params,two_stage_model_path,stage1_model_path,stage2_model_path,avg_county_rmse_expected,avg_county_rmse_hard_gate,overall_rmse_expected,overall_mae_expected,zero_baseline_rmse,zero_baseline_avg_county_rmse,stage1_roc_auc,stage1_average_precision,stage1_brier_score,stage1_log_loss,stage1_precision,stage1_recall,stage1_f1,stage1_tn,stage1_fp,stage1_fn,stage1_tp,stage2_positive_rows_train,stage2_positive_rows_valid,stage2_positive_rmse,stage2_positive_mae,stage2_fallback_only
h48__clf_logen01__reg_enet01,48,1,logistic_enet,"{""C"": 0.5, ""l1_ratio"": 0.15, ""class_weight"": ""balanced"", ""max_iter"": 250}",elasticnet_regression,"{""alpha"": 0.0005, ""l1_ratio"": 0.1, ""max_iter"": 4000}",results/run_20260418_214955/models/pair_h48__clf_logen01__reg_enet01_f01_two_stage.joblib,results/run_20260418_214955/models/pair_h48__clf_logen01__reg_enet01_f01_stage1_classifier.joblib,results/run_20260418_214955/models/pair_h48__clf_logen01__reg_enet01_f01_stage2_regressor.joblib,66.43440479030211,64.72194566175293,189.1047381539398,36.59303975319722,196.73068992261915,66.71676804777749,0.8754266014052752,0.8236922536757945,0.13723557158235947,0.42133953890428727,0.6949152542372882,0.765496639283047,0.728500355366027,2195,450,314,1025,252291,1339,328.17926551399535,106.16435921256854,False
