pair_tag,horizon,classifier_name,classifier_params,regressor_name,regressor_params,mean_horizon,mean_fold_id,mean_avg_county_rmse_expected,mean_avg_county_rmse_hard_gate,mean_overall_rmse_expected,mean_overall_mae_expected,mean_zero_baseline_rmse,mean_zero_baseline_avg_county_rmse,mean_stage1_roc_auc,mean_stage1_average_precision,mean_stage1_brier_score,mean_stage1_log_loss,mean_stage1_precision,mean_stage1_recall,mean_stage1_f1,mean_stage1_tn,mean_stage1_fp,mean_stage1_fn,mean_stage1_tp,mean_stage2_positive_rows_train,mean_stage2_positive_rows_valid,mean_stage2_positive_rmse,mean_stage2_positive_mae,mean_stage2_fallback_only
h24__clf_xgbc01__reg_xgbr01,24,xgb_classifier,"{""n_estimators"": 150, ""learning_rate"": 0.08, ""max_depth"": 5, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""min_child_weight"": 6, ""reg_alpha"": 0.0, ""reg_lambda"": 1.5, ""early_stopping_rounds"": 15}",xgb_regressor,"{""n_estimators"": 200, ""learning_rate"": 0.06, ""max_depth"": 5, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""min_child_weight"": 6, ""reg_alpha"": 0.0, ""reg_lambda"": 1.5, ""early_stopping_rounds"": 15}",24.0,1.0,97.21583264877752,96.76588694819051,279.6098895390143,63.9409491125771,292.5592738486672,100.30532731022994,0.8998692008770597,0.8703779484051836,0.12471457222271343,0.3932279872296168,0.9071729957805907,0.589041095890411,0.7142857142857143,1218.0,44.0,300.0,430.0,140227.0,730.0,461.6680118778441,174.3334925984683,0.0
h24__clf_logen01__reg_xgbr01,24,logistic_enet,"{""C"": 0.5, ""l1_ratio"": 0.15, ""class_weight"": ""balanced"", ""max_iter"": 250}",xgb_regressor,"{""n_estimators"": 200, ""learning_rate"": 0.06, ""max_depth"": 5, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""min_child_weight"": 6, ""reg_alpha"": 0.0, ""reg_lambda"": 1.5, ""early_stopping_rounds"": 15}",24.0,1.0,97.49571516354904,96.70699840655928,279.2280632829199,64.29953815939706,292.5592738486672,100.30532731022994,0.8988428890866856,0.8605060735732153,0.12089366884294857,0.37560180571151275,0.8107692307692308,0.7219178082191781,0.763768115942029,1139.0,123.0,203.0,527.0,140227.0,730.0,461.6680118778441,174.3334925984683,0.0
h24__clf_xgbc01__reg_enet01,24,xgb_classifier,"{""n_estimators"": 150, ""learning_rate"": 0.08, ""max_depth"": 5, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""min_child_weight"": 6, ""reg_alpha"": 0.0, ""reg_lambda"": 1.5, ""early_stopping_rounds"": 15}",elasticnet_regression,"{""alpha"": 0.0005, ""l1_ratio"": 0.1, ""max_iter"": 4000}",24.0,1.0,98.17251016551297,97.81480673200602,282.5314297931785,64.80550855448732,292.5592738486672,100.30532731022994,0.8998692008770597,0.8703779484051836,0.12471457222271343,0.3932279872296168,0.9071729957805907,0.589041095890411,0.7142857142857143,1218.0,44.0,300.0,430.0,140227.0,730.0,467.73183596332626,179.17328006645684,0.0
h24__clf_logen01__reg_enet01,24,logistic_enet,"{""C"": 0.5, ""l1_ratio"": 0.15, ""class_weight"": ""balanced"", ""max_iter"": 250}",elasticnet_regression,"{""alpha"": 0.0005, ""l1_ratio"": 0.1, ""max_iter"": 4000}",24.0,1.0,98.54487571241721,97.76598933056322,282.3078732082851,65.18834600617943,292.5592738486672,100.30532731022994,0.8988428890866856,0.8605060735732153,0.12089366884294857,0.37560180571151275,0.8107692307692308,0.7219178082191781,0.763768115942029,1139.0,123.0,203.0,527.0,140227.0,730.0,467.73183596332626,179.17328006645684,0.0
h48__clf_xgbc01__reg_xgbr01,48,xgb_classifier,"{""n_estimators"": 150, ""learning_rate"": 0.08, ""max_depth"": 5, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""min_child_weight"": 6, ""reg_alpha"": 0.0, ""reg_lambda"": 1.5, ""early_stopping_rounds"": 15}",xgb_regressor,"{""n_estimators"": 200, ""learning_rate"": 0.06, ""max_depth"": 5, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""min_child_weight"": 6, ""reg_alpha"": 0.0, ""reg_lambda"": 1.5, ""early_stopping_rounds"": 15}",48.0,1.0,73.24864102751812,72.5922680243486,200.27594147080958,36.82730024696952,209.92488138211053,75.35610997065699,0.8733112894408382,0.8253823055614524,0.1312151950361206,0.4128898641619916,0.888745148771022,0.5115413253909159,0.6493383742911153,2555.0,86.0,656.0,687.0,251115.0,1343.0,345.0510094344716,107.98748734995046,0.0
h48__clf_logen01__reg_xgbr01,48,logistic_enet,"{""C"": 0.5, ""l1_ratio"": 0.15, ""class_weight"": ""balanced"", ""max_iter"": 250}",xgb_regressor,"{""n_estimators"": 200, ""learning_rate"": 0.06, ""max_depth"": 5, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""min_child_weight"": 6, ""reg_alpha"": 0.0, ""reg_lambda"": 1.5, ""early_stopping_rounds"": 15}",48.0,1.0,73.77772718242223,72.54776443782376,199.88765566858712,37.51768138190789,209.92488138211053,75.35610997065699,0.8763442512439865,0.8265921722088755,0.1313865416574094,0.40646656479416476,0.723781388478582,0.7297096053611318,0.7267334074898035,2267.0,374.0,363.0,980.0,251115.0,1343.0,345.0510094344716,107.98748734995046,0.0
h48__clf_xgbc01__reg_enet01,48,xgb_classifier,"{""n_estimators"": 150, ""learning_rate"": 0.08, ""max_depth"": 5, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""min_child_weight"": 6, ""reg_alpha"": 0.0, ""reg_lambda"": 1.5, ""early_stopping_rounds"": 15}",elasticnet_regression,"{""alpha"": 0.0005, ""l1_ratio"": 0.1, ""max_iter"": 4000}",48.0,1.0,74.14794655503513,73.49392005064048,202.84513779948225,37.741813861832966,209.92488138211053,75.35610997065699,0.8733112894408382,0.8253823055614524,0.1312151950361206,0.4128898641619916,0.888745148771022,0.5115413253909159,0.6493383742911153,2555.0,86.0,656.0,687.0,251115.0,1343.0,351.1798873829633,112.48816762340361,0.0
h48__clf_logen01__reg_enet01,48,logistic_enet,"{""C"": 0.5, ""l1_ratio"": 0.15, ""class_weight"": ""balanced"", ""max_iter"": 250}",elasticnet_regression,"{""alpha"": 0.0005, ""l1_ratio"": 0.1, ""max_iter"": 4000}",48.0,1.0,74.9798297607466,73.44273455982255,202.78617910700402,38.592409834690145,209.92488138211053,75.35610997065699,0.8763442512439865,0.8265921722088755,0.1313865416574094,0.40646656479416476,0.723781388478582,0.7297096053611318,0.7267334074898035,2267.0,374.0,363.0,980.0,251115.0,1343.0,351.1798873829633,112.48816762340361,0.0
